x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
1,1,1,1,8,8,136,136,2.404,0,0,45,413,0,
2,1,1,1,8,8,136,136,2.404,0,0,45,413,0,
3,1,1,1,8,8,136,136,2.417,0,0,47,415,0,
4,1,1,1,8,8,136,136,2.417,0,0,47,415,0,
5,1,1,1,8,8,136,136,2.433,0,0,51,419,0,
6,1,1,1,8,8,136,136,2.433,0,0,51,419,0,
7,1,1,1,8,8,136,136,2.433,0,0,51,419,0,
8,1,1,1,8,8,136,136,2.433,0,0,51,419,0,
1,1,1,2,8,8,136,136,2.404,0,0,47,453,0,
2,1,1,2,8,8,136,136,2.404,0,0,47,453,0,
3,1,1,2,8,8,136,136,2.417,0,0,51,457,0,
4,1,1,2,8,8,136,136,2.417,0,0,51,457,0,
5,1,1,2,8,8,136,136,2.433,0,0,59,465,0,
6,1,1,2,8,8,136,136,2.433,0,0,59,465,0,
7,1,1,2,8,8,136,136,2.433,0,0,59,465,0,
8,1,1,2,8,8,136,136,2.433,0,0,59,465,0,
1,1,1,3,8,8,136,136,2.404,0,0,49,493,0,
2,1,1,3,8,8,136,136,2.404,0,0,49,493,0,
3,1,1,3,8,8,136,136,2.417,0,0,55,499,0,
4,1,1,3,8,8,136,136,2.417,0,0,55,499,0,
5,1,1,3,8,8,136,136,2.433,0,0,67,511,0,
6,1,1,3,8,8,136,136,2.433,0,0,67,511,0,
7,1,1,3,8,8,136,136,2.433,0,0,67,511,0,
8,1,1,3,8,8,136,136,2.433,0,0,67,511,0,
1,1,1,4,8,8,136,136,2.404,0,0,51,533,0,
2,1,1,4,8,8,136,136,2.404,0,0,51,533,0,
3,1,1,4,8,8,136,136,2.417,0,0,59,541,0,
4,1,1,4,8,8,136,136,2.417,0,0,59,541,0,
5,1,1,4,8,8,136,136,2.433,0,0,75,557,0,
6,1,1,4,8,8,136,136,2.433,0,0,75,557,0,
7,1,1,4,8,8,136,136,2.433,0,0,75,557,0,
8,1,1,4,8,8,136,136,2.433,0,0,75,557,0,
1,1,1,5,8,8,136,136,2.404,0,0,53,573,0,
2,1,1,5,8,8,136,136,2.404,0,0,53,573,0,
3,1,1,5,8,8,136,136,2.417,0,0,63,583,0,
4,1,1,5,8,8,136,136,2.417,0,0,63,583,0,
5,1,1,5,8,8,136,136,2.433,0,0,83,603,0,
6,1,1,5,8,8,136,136,2.433,0,0,83,603,0,
7,1,1,5,8,8,136,136,2.433,0,0,83,603,0,
8,1,1,5,8,8,136,136,2.433,0,0,83,603,0,
1,1,1,6,8,8,136,136,2.404,0,0,55,613,0,
2,1,1,6,8,8,136,136,2.404,0,0,55,613,0,
3,1,1,6,8,8,136,136,2.417,0,0,67,625,0,
4,1,1,6,8,8,136,136,2.417,0,0,67,625,0,
5,1,1,6,8,8,136,136,2.433,0,0,91,649,0,
6,1,1,6,8,8,136,136,2.433,0,0,91,649,0,
7,1,1,6,8,8,136,136,2.433,0,0,91,649,0,
8,1,1,6,8,8,136,136,2.433,0,0,91,649,0,
1,1,1,7,8,8,136,136,2.404,0,0,57,653,0,
2,1,1,7,8,8,136,136,2.404,0,0,57,653,0,
3,1,1,7,8,8,136,136,2.417,0,0,71,667,0,
4,1,1,7,8,8,136,136,2.417,0,0,71,667,0,
5,1,1,7,8,8,136,136,2.433,0,0,99,695,0,
6,1,1,7,8,8,136,136,2.433,0,0,99,695,0,
7,1,1,7,8,8,136,136,2.433,0,0,99,695,0,
8,1,1,7,8,8,136,136,2.433,0,0,99,695,0,
1,1,1,8,8,8,136,136,2.404,0,0,59,693,0,
2,1,1,8,8,8,136,136,2.404,0,0,59,693,0,
3,1,1,8,8,8,136,136,2.417,0,0,75,709,0,
4,1,1,8,8,8,136,136,2.417,0,0,75,709,0,
5,1,1,8,8,8,136,136,2.433,0,0,107,741,0,
6,1,1,8,8,8,136,136,2.433,0,0,107,741,0,
7,1,1,8,8,8,136,136,2.433,0,0,107,741,0,
8,1,1,8,8,8,136,136,2.433,0,0,107,741,0,
1,1,2,1,8,8,136,136,2.404,0,0,47,453,0,
2,1,2,1,8,8,136,136,2.404,0,0,47,453,0,
3,1,2,1,8,8,136,136,2.417,0,0,51,457,0,
4,1,2,1,8,8,136,136,2.417,0,0,51,457,0,
5,1,2,1,8,8,136,136,2.433,0,0,59,465,0,
6,1,2,1,8,8,136,136,2.433,0,0,59,465,0,
7,1,2,1,8,8,136,136,2.433,0,0,59,465,0,
8,1,2,1,8,8,136,136,2.433,0,0,59,465,0,
1,1,2,2,8,8,136,136,2.404,0,0,51,533,0,
2,1,2,2,8,8,136,136,2.404,0,0,51,533,0,
3,1,2,2,8,8,136,136,2.417,0,0,59,541,0,
4,1,2,2,8,8,136,136,2.417,0,0,59,541,0,
5,1,2,2,8,8,136,136,2.433,0,0,75,557,0,
6,1,2,2,8,8,136,136,2.433,0,0,75,557,0,
7,1,2,2,8,8,136,136,2.433,0,0,75,557,0,
8,1,2,2,8,8,136,136,2.433,0,0,75,557,0,
1,1,2,3,8,8,136,136,2.404,0,0,55,613,0,
2,1,2,3,8,8,136,136,2.404,0,0,55,613,0,
3,1,2,3,8,8,136,136,2.417,0,0,67,625,0,
4,1,2,3,8,8,136,136,2.417,0,0,67,625,0,
5,1,2,3,8,8,136,136,2.433,0,0,91,649,0,
6,1,2,3,8,8,136,136,2.433,0,0,91,649,0,
7,1,2,3,8,8,136,136,2.433,0,0,91,649,0,
8,1,2,3,8,8,136,136,2.433,0,0,91,649,0,
1,1,2,4,8,8,136,136,2.404,0,0,59,693,0,
2,1,2,4,8,8,136,136,2.404,0,0,59,693,0,
3,1,2,4,8,8,136,136,2.417,0,0,75,709,0,
4,1,2,4,8,8,136,136,2.417,0,0,75,709,0,
5,1,2,4,8,8,136,136,2.433,0,0,107,741,0,
6,1,2,4,8,8,136,136,2.433,0,0,107,741,0,
7,1,2,4,8,8,136,136,2.433,0,0,107,741,0,
8,1,2,4,8,8,136,136,2.433,0,0,107,741,0,
1,1,2,5,8,8,136,136,2.404,0,0,63,773,0,
2,1,2,5,8,8,136,136,2.404,0,0,63,773,0,
3,1,2,5,8,8,136,136,2.417,0,0,83,793,0,
4,1,2,5,8,8,136,136,2.417,0,0,83,793,0,
5,1,2,5,8,8,136,136,2.433,0,0,123,833,0,
6,1,2,5,8,8,136,136,2.433,0,0,123,833,0,
7,1,2,5,8,8,136,136,2.433,0,0,123,833,0,
8,1,2,5,8,8,136,136,2.433,0,0,123,833,0,
1,1,2,6,8,8,136,136,2.404,0,0,67,853,0,
2,1,2,6,8,8,136,136,2.404,0,0,67,853,0,
3,1,2,6,8,8,136,136,2.417,0,0,91,877,0,
4,1,2,6,8,8,136,136,2.417,0,0,91,877,0,
5,1,2,6,8,8,136,136,2.433,0,0,139,925,0,
6,1,2,6,8,8,136,136,2.433,0,0,139,925,0,
7,1,2,6,8,8,136,136,2.433,0,0,139,925,0,
8,1,2,6,8,8,136,136,2.433,0,0,139,925,0,
1,1,2,7,8,8,136,136,2.404,0,0,71,933,0,
2,1,2,7,8,8,136,136,2.404,0,0,71,933,0,
3,1,2,7,8,8,136,136,2.417,0,0,99,961,0,
4,1,2,7,8,8,136,136,2.417,0,0,99,961,0,
5,1,2,7,8,8,136,136,2.433,0,0,155,1017,0,
6,1,2,7,8,8,136,136,2.433,0,0,155,1017,0,
7,1,2,7,8,8,136,136,2.433,0,0,155,1017,0,
8,1,2,7,8,8,136,136,2.433,0,0,155,1017,0,
1,1,2,8,8,8,136,136,2.404,0,0,75,1013,0,
2,1,2,8,8,8,136,136,2.404,0,0,75,1013,0,
3,1,2,8,8,8,136,136,2.417,0,0,107,1045,0,
4,1,2,8,8,8,136,136,2.417,0,0,107,1045,0,
5,1,2,8,8,8,136,136,2.433,0,0,171,1109,0,
6,1,2,8,8,8,136,136,2.433,0,0,171,1109,0,
7,1,2,8,8,8,136,136,2.433,0,0,171,1109,0,
8,1,2,8,8,8,136,136,2.433,0,0,171,1109,0,
1,1,3,1,8,8,136,136,2.404,0,0,49,493,0,
2,1,3,1,8,8,136,136,2.404,0,0,49,493,0,
3,1,3,1,8,8,136,136,2.417,0,0,55,499,0,
4,1,3,1,8,8,136,136,2.417,0,0,55,499,0,
5,1,3,1,8,8,136,136,2.433,0,0,67,511,0,
6,1,3,1,8,8,136,136,2.433,0,0,67,511,0,
7,1,3,1,8,8,136,136,2.433,0,0,67,511,0,
8,1,3,1,8,8,136,136,2.433,0,0,67,511,0,
1,1,3,2,8,8,136,136,2.404,0,0,55,613,0,
2,1,3,2,8,8,136,136,2.404,0,0,55,613,0,
3,1,3,2,8,8,136,136,2.417,0,0,67,625,0,
4,1,3,2,8,8,136,136,2.417,0,0,67,625,0,
5,1,3,2,8,8,136,136,2.433,0,0,91,649,0,
6,1,3,2,8,8,136,136,2.433,0,0,91,649,0,
7,1,3,2,8,8,136,136,2.433,0,0,91,649,0,
8,1,3,2,8,8,136,136,2.433,0,0,91,649,0,
1,1,3,3,8,8,136,136,2.404,0,0,61,733,0,
2,1,3,3,8,8,136,136,2.404,0,0,61,733,0,
3,1,3,3,8,8,136,136,2.417,0,0,79,751,0,
4,1,3,3,8,8,136,136,2.417,0,0,79,751,0,
5,1,3,3,8,8,136,136,2.433,0,0,115,787,0,
6,1,3,3,8,8,136,136,2.433,0,0,115,787,0,
7,1,3,3,8,8,136,136,2.433,0,0,115,787,0,
8,1,3,3,8,8,136,136,2.433,0,0,115,787,0,
1,1,3,4,8,8,136,136,2.404,0,0,67,853,0,
2,1,3,4,8,8,136,136,2.404,0,0,67,853,0,
3,1,3,4,8,8,136,136,2.417,0,0,91,877,0,
4,1,3,4,8,8,136,136,2.417,0,0,91,877,0,
