x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
8,1,1,1,8,8,8,1,91,
8,1,1,1,8,8,8,2,95,
8,1,1,1,8,8,8,3,95,
8,1,1,1,8,8,8,4,95,
8,1,1,1,8,8,8,5,95,
8,1,1,1,8,8,8,6,95,
8,1,1,1,8,8,8,7,95,
8,1,1,1,8,8,8,8,95,
8,2,1,1,8,8,8,1,95,
8,2,1,1,8,8,8,2,103,
8,2,1,1,8,8,8,3,107,
8,2,1,1,8,8,8,4,107,
8,2,1,1,8,8,8,5,107,
8,2,1,1,8,8,8,6,107,
8,2,1,1,8,8,8,7,107,
8,2,1,1,8,8,8,8,107,
8,3,1,1,8,8,8,1,95,
8,3,1,1,8,8,8,2,107,
8,3,1,1,8,8,8,3,115,
8,3,1,1,8,8,8,4,119,
8,3,1,1,8,8,8,5,119,
8,3,1,1,8,8,8,6,119,
8,3,1,1,8,8,8,7,119,
8,3,1,1,8,8,8,8,119,
8,4,1,1,8,8,8,1,95,
8,4,1,1,8,8,8,2,107,
8,4,1,1,8,8,8,3,119,
8,4,1,1,8,8,8,4,127,
8,4,1,1,8,8,8,5,131,
8,4,1,1,8,8,8,6,131,
8,4,1,1,8,8,8,7,131,
8,4,1,1,8,8,8,8,131,
8,5,1,1,8,8,8,1,95,
8,5,1,1,8,8,8,2,107,
8,5,1,1,8,8,8,3,119,
8,5,1,1,8,8,8,4,131,
8,5,1,1,8,8,8,5,139,
8,5,1,1,8,8,8,6,143,
8,5,1,1,8,8,8,7,143,
8,5,1,1,8,8,8,8,143,
8,6,1,1,8,8,8,1,95,
8,6,1,1,8,8,8,2,107,
8,6,1,1,8,8,8,3,119,
8,6,1,1,8,8,8,4,131,
8,6,1,1,8,8,8,5,143,
8,6,1,1,8,8,8,6,151,
8,6,1,1,8,8,8,7,155,
8,6,1,1,8,8,8,8,155,
8,7,1,1,8,8,8,1,95,
8,7,1,1,8,8,8,2,107,
8,7,1,1,8,8,8,3,119,
8,7,1,1,8,8,8,4,131,
8,7,1,1,8,8,8,5,143,
8,7,1,1,8,8,8,6,155,
8,7,1,1,8,8,8,7,163,
8,7,1,1,8,8,8,8,167,
8,8,1,1,8,8,8,1,95,
8,8,1,1,8,8,8,2,107,
8,8,1,1,8,8,8,3,119,
8,8,1,1,8,8,8,4,131,
8,8,1,1,8,8,8,5,143,
8,8,1,1,8,8,8,6,155,
8,8,1,1,8,8,8,7,167,
8,8,1,1,8,8,8,8,175,
8,1,1,2,8,8,8,1,110,
8,1,1,2,8,8,8,2,115,
8,1,1,2,8,8,8,3,115,
8,1,1,2,8,8,8,4,115,
8,1,1,2,8,8,8,5,115,
8,1,1,2,8,8,8,6,115,
8,1,1,2,8,8,8,7,115,
8,1,1,2,8,8,8,8,115,
8,2,1,2,8,8,8,1,115,
8,2,1,2,8,8,8,2,122,
8,2,1,2,8,8,8,3,127,
8,2,1,2,8,8,8,4,127,
8,2,1,2,8,8,8,5,127,
8,2,1,2,8,8,8,6,127,
8,2,1,2,8,8,8,7,127,
8,2,1,2,8,8,8,8,127,
8,3,1,2,8,8,8,1,115,
8,3,1,2,8,8,8,2,127,
8,3,1,2,8,8,8,3,134,
8,3,1,2,8,8,8,4,139,
8,3,1,2,8,8,8,5,139,
8,3,1,2,8,8,8,6,139,
8,3,1,2,8,8,8,7,139,
8,3,1,2,8,8,8,8,139,
8,4,1,2,8,8,8,1,115,
8,4,1,2,8,8,8,2,127,
8,4,1,2,8,8,8,3,139,
8,4,1,2,8,8,8,4,146,
8,4,1,2,8,8,8,5,151,
8,4,1,2,8,8,8,6,151,
8,4,1,2,8,8,8,7,151,
8,4,1,2,8,8,8,8,151,
8,5,1,2,8,8,8,1,115,
8,5,1,2,8,8,8,2,127,
8,5,1,2,8,8,8,3,139,
8,5,1,2,8,8,8,4,151,
8,5,1,2,8,8,8,5,158,
8,5,1,2,8,8,8,6,163,
8,5,1,2,8,8,8,7,163,
8,5,1,2,8,8,8,8,163,
8,6,1,2,8,8,8,1,115,
8,6,1,2,8,8,8,2,127,
8,6,1,2,8,8,8,3,139,
8,6,1,2,8,8,8,4,151,
8,6,1,2,8,8,8,5,163,
8,6,1,2,8,8,8,6,170,
8,6,1,2,8,8,8,7,175,
8,6,1,2,8,8,8,8,175,
8,7,1,2,8,8,8,1,115,
8,7,1,2,8,8,8,2,127,
8,7,1,2,8,8,8,3,139,
8,7,1,2,8,8,8,4,151,
8,7,1,2,8,8,8,5,163,
8,7,1,2,8,8,8,6,175,
8,7,1,2,8,8,8,7,182,
8,7,1,2,8,8,8,8,187,
8,8,1,2,8,8,8,1,115,
8,8,1,2,8,8,8,2,127,
8,8,1,2,8,8,8,3,139,
8,8,1,2,8,8,8,4,151,
8,8,1,2,8,8,8,5,163,
8,8,1,2,8,8,8,6,175,
8,8,1,2,8,8,8,7,187,
8,8,1,2,8,8,8,8,194,
8,1,1,3,8,8,8,1,129,
8,1,1,3,8,8,8,2,135,
8,1,1,3,8,8,8,3,135,
8,1,1,3,8,8,8,4,135,
8,1,1,3,8,8,8,5,135,
8,1,1,3,8,8,8,6,135,
8,1,1,3,8,8,8,7,135,
8,1,1,3,8,8,8,8,135,
8,2,1,3,8,8,8,1,135,
8,2,1,3,8,8,8,2,141,
8,2,1,3,8,8,8,3,147,
8,2,1,3,8,8,8,4,147,
8,2,1,3,8,8,8,5,147,
8,2,1,3,8,8,8,6,147,
8,2,1,3,8,8,8,7,147,
8,2,1,3,8,8,8,8,147,
8,3,1,3,8,8,8,1,135,
8,3,1,3,8,8,8,2,147,
8,3,1,3,8,8,8,3,153,
8,3,1,3,8,8,8,4,159,
8,3,1,3,8,8,8,5,159,
8,3,1,3,8,8,8,6,159,
8,3,1,3,8,8,8,7,159,
8,3,1,3,8,8,8,8,159,
8,4,1,3,8,8,8,1,135,
8,4,1,3,8,8,8,2,147,
8,4,1,3,8,8,8,3,159,
8,4,1,3,8,8,8,4,165,
8,4,1,3,8,8,8,5,171,
8,4,1,3,8,8,8,6,171,
8,4,1,3,8,8,8,7,171,
8,4,1,3,8,8,8,8,171,
8,5,1,3,8,8,8,1,135,
8,5,1,3,8,8,8,2,147,
8,5,1,3,8,8,8,3,159,
8,5,1,3,8,8,8,4,171,
8,5,1,3,8,8,8,5,177,
8,5,1,3,8,8,8,6,183,
8,5,1,3,8,8,8,7,183,
8,5,1,3,8,8,8,8,183,
8,6,1,3,8,8,8,1,135,
8,6,1,3,8,8,8,2,147,
8,6,1,3,8,8,8,3,159,
8,6,1,3,8,8,8,4,171,
8,6,1,3,8,8,8,5,183,
8,6,1,3,8,8,8,6,189,
8,6,1,3,8,8,8,7,195,
8,6,1,3,8,8,8,8,195,
8,7,1,3,8,8,8,1,135,
8,7,1,3,8,8,8,2,147,
8,7,1,3,8,8,8,3,159,
8,7,1,3,8,8,8,4,171,
8,7,1,3,8,8,8,5,183,
8,7,1,3,8,8,8,6,195,
8,7,1,3,8,8,8,7,201,
8,7,1,3,8,8,8,8,207,
8,8,1,3,8,8,8,1,135,
8,8,1,3,8,8,8,2,147,
8,8,1,3,8,8,8,3,159,
8,8,1,3,8,8,8,4,171,
8,8,1,3,8,8,8,5,183,
8,8,1,3,8,8,8,6,195,
8,8,1,3,8,8,8,7,207,
8,8,1,3,8,8,8,8,213,
8,1,1,4,8,8,8,1,148,
8,1,1,4,8,8,8,2,155,
8,1,1,4,8,8,8,3,155,
8,1,1,4,8,8,8,4,155,
8,1,1,4,8,8,8,5,155,
8,1,1,4,8,8,8,6,155,
8,1,1,4,8,8,8,7,155,
8,1,1,4,8,8,8,8,155,
8,2,1,4,8,8,8,1,155,
8,2,1,4,8,8,8,2,160,
8,2,1,4,8,8,8,3,167,
8,2,1,4,8,8,8,4,167,
8,2,1,4,8,8,8,5,167,
8,2,1,4,8,8,8,6,167,
8,2,1,4,8,8,8,7,167,
8,2,1,4,8,8,8,8,167,
8,3,1,4,8,8,8,1,155,
8,3,1,4,8,8,8,2,167,
8,3,1,4,8,8,8,3,172,
8,3,1,4,8,8,8,4,179,
8,3,1,4,8,8,8,5,179,
8,3,1,4,8,8,8,6,179,
8,3,1,4,8,8,8,7,179,
8,3,1,4,8,8,8,8,179,
8,4,1,4,8,8,8,1,155,
8,4,1,4,8,8,8,2,167,
8,4,1,4,8,8,8,3,179,
8,4,1,4,8,8,8,4,184,
8,4,1,4,8,8,8,5,191,
8,4,1,4,8,8,8,6,191,
8,4,1,4,8,8,8,7,191,
8,4,1,4,8,8,8,8,191,
8,5,1,4,8,8,8,1,155,
8,5,1,4,8,8,8,2,167,
8,5,1,4,8,8,8,3,179,
8,5,1,4,8,8,8,4,191,
8,5,1,4,8,8,8,5,196,
8,5,1,4,8,8,8,6,203,
8,5,1,4,8,8,8,7,203,
8,5,1,4,8,8,8,8,203,
8,6,1,4,8,8,8,1,155,
8,6,1,4,8,8,8,2,167,
8,6,1,4,8,8,8,3,179,
8,6,1,4,8,8,8,4,191,
8,6,1,4,8,8,8,5,203,
8,6,1,4,8,8,8,6,208,
8,6,1,4,8,8,8,7,215,
8,6,1,4,8,8,8,8,215,
8,7,1,4,8,8,8,1,155,
8,7,1,4,8,8,8,2,167,
8,7,1,4,8,8,8,3,179,
8,7,1,4,8,8,8,4,191,
8,7,1,4,8,8,8,5,203,
8,7,1,4,8,8,8,6,215,
8,7,1,4,8,8,8,7,220,
8,7,1,4,8,8,8,8,227,
8,8,1,4,8,8,8,1,155,
8,8,1,4,8,8,8,2,167,
8,8,1,4,8,8,8,3,179,
8,8,1,4,8,8,8,4,191,
8,8,1,4,8,8,8,5,203,
8,8,1,4,8,8,8,6,215,
8,8,1,4,8,8,8,7,227,
8,8,1,4,8,8,8,8,232,
8,1,1,5,8,8,8,1,167,
8,1,1,5,8,8,8,2,175,
8,1,1,5,8,8,8,3,175,
8,1,1,5,8,8,8,4,175,
8,1,1,5,8,8,8,5,175,
8,1,1,5,8,8,8,6,175,
8,1,1,5,8,8,8,7,175,
8,1,1,5,8,8,8,8,175,
8,2,1,5,8,8,8,1,175,
8,2,1,5,8,8,8,2,179,
8,2,1,5,8,8,8,3,187,
8,2,1,5,8,8,8,4,187,
8,2,1,5,8,8,8,5,187,
8,2,1,5,8,8,8,6,187,
8,2,1,5,8,8,8,7,187,
8,2,1,5,8,8,8,8,187,
8,3,1,5,8,8,8,1,175,
8,3,1,5,8,8,8,2,187,
8,3,1,5,8,8,8,3,191,
8,3,1,5,8,8,8,4,199,
8,3,1,5,8,8,8,5,199,
8,3,1,5,8,8,8,6,199,
8,3,1,5,8,8,8,7,199,
8,3,1,5,8,8,8,8,199,
8,4,1,5,8,8,8,1,175,
8,4,1,5,8,8,8,2,187,
8,4,1,5,8,8,8,3,199,
8,4,1,5,8,8,8,4,203,
8,4,1,5,8,8,8,5,211,
8,4,1,5,8,8,8,6,211,
8,4,1,5,8,8,8,7,211,
8,4,1,5,8,8,8,8,211,
8,5,1,5,8,8,8,1,175,
8,5,1,5,8,8,8,2,187,
8,5,1,5,8,8,8,3,199,
8,5,1,5,8,8,8,4,211,
8,5,1,5,8,8,8,5,215,
8,5,1,5,8,8,8,6,223,
8,5,1,5,8,8,8,7,223,
8,5,1,5,8,8,8,8,223,
8,6,1,5,8,8,8,1,175,
8,6,1,5,8,8,8,2,187,
8,6,1,5,8,8,8,3,199,
8,6,1,5,8,8,8,4,211,
8,6,1,5,8,8,8,5,223,
8,6,1,5,8,8,8,6,227,
8,6,1,5,8,8,8,7,235,
8,6,1,5,8,8,8,8,235,
8,7,1,5,8,8,8,1,175,
8,7,1,5,8,8,8,2,187,
8,7,1,5,8,8,8,3,199,
8,7,1,5,8,8,8,4,211,
8,7,1,5,8,8,8,5,223,
8,7,1,5,8,8,8,6,235,
8,7,1,5,8,8,8,7,239,
8,7,1,5,8,8,8,8,247,
8,8,1,5,8,8,8,1,175,
8,8,1,5,8,8,8,2,187,
8,8,1,5,8,8,8,3,199,
8,8,1,5,8,8,8,4,211,
8,8,1,5,8,8,8,5,223,
8,8,1,5,8,8,8,6,235,
8,8,1,5,8,8,8,7,247,
8,8,1,5,8,8,8,8,251,
8,1,1,6,8,8,8,1,186,
